feature,mean_importance
PREV_INST_DPD_MAX_MAX,0.00034112939986852275
EDUCATION_LEVEL,0.0003458829984920531
DEF_60_CNT_SOCIAL_CIRCLE,0.0003667751227976135
FLAG_EMP_PHONE,0.00036703216968856365
POS_MONTHS_BALANCE_MIN,0.00037405195196582586
PREV_AMT_GOODS_PRICE_SUM,0.0003870685237787663
CLOSED_DAYS_CREDIT_ENDDATE_mean,0.00038734539020501835
ALL_DAYS_ENDDATE_FACT_max,0.0003947605457689463
ACTIVE_AMT_CREDIT_SUM_LIMIT_mean,0.00040749937757040834
ACTIVE_AMT_CREDIT_SUM_max,0.00040920674675037905
PREV_AMT_APPLICATION_SUM,0.0004320135939263947
ALL_AMT_CREDIT_SUM_LIMIT_mean,0.0004545012283319938
FONDKAPREMONT_MODE,0.0004698324548752408
CREDIT_ACTIVE_COUNT_CLOSED,0.0005114605772817083
ACTIVE_AMT_CREDIT_SUM_mean,0.0005359029798563952
DAYS_REGISTRATION,0.0005668732107907637
PREV_INST_DAYS_ENTRY_PAYMENT_MEAN_MEAN,0.0005917595544139065
NAME_FAMILY_STATUS,0.000597170355793697
CLOSED_DAYS_ENDDATE_FACT_max,0.0005995887356727847
ORGANIZATION_CLUSTER,0.0006063578953154014
FLAG_OWN_CAR,0.0006566622457273352
ACTIVE_CREDIT_TYPE_Consumer credit,0.0006727207256302714
POS_CNT_INSTALMENT_FUTURE_MAX,0.0007189867007701744
ALL_AMT_CREDIT_SUM_sum,0.0008198198493103659
ACTIVE_AMT_CREDIT_SUM_DEBT_sum,0.0009003695155707537
ALL_AMT_CREDIT_MAX_OVERDUE_max,0.0009247245739154808
ALL_AMT_CREDIT_SUM_LIMIT_sum,0.0009368526648683595
ACTIVE_AMT_CREDIT_SUM_DEBT_mean,0.0009844861245234871
PREV_INST_EARLY_PAYMENT_SUM_SUM,0.0010158520990784625
PREV_INST_NUM_INSTALMENT_NUMBER_MAX_MAX,0.001259737503599534
PREV_INST_AMT_INSTALMENT_SUM_SUM,0.0014017462030129879
AMT_GOODS_PRICE,0.0016982025171878635
ALL_CREDIT_TYPE_Mortgage,0.0017774689575289048
EXT_SOURCE_2,0.002291815130902841
CODE_GENDER,0.0032596183103178688
EXT_SOURCE_1,0.0047423594746327956
EXT_SOURCE_3,0.004746707993211241
AGE,0.008094771982350358
